S.NO,GEOID20,NEAR_FID,NEAR_DIST (decimal degree),NEAR_DIST (KM),AZMET_FID,Station_Na,Abbr,Latitude,Longitude,Elevation_ft,,Unique Station names
156,86301,0,0.927,103,0,Aguila,AGU,33.946192,-113.186508,2155,,Aguila
158,86305,0,0.768,85.4,0,Aguila,AGU,33.946192,-113.186508,2155,,Buckeye
90,85326,3,0,0,3,Buckeye,BUC,33.409193,-112.677836,988,,Coolidge
93,85338,3,0.205,22.8,3,Buckeye,BUC,33.409193,-112.677836,988,,Desert Ridge
95,85340,3,0.181,20.1,3,Buckeye,BUC,33.409193,-112.677836,988,,Maricopa
98,85355,3,0.217,24.2,3,Buckeye,BUC,33.409193,-112.677836,988,,Mohave-1
108,85388,3,0.269,29.9,3,Buckeye,BUC,33.409193,-112.677836,988,,Mohave-2
109,85396,3,0.03,3.3,3,Buckeye,BUC,33.409193,-112.677836,988,,Parker-1_River Ranch
38,85122,4,0.101,11.3,4,Coolidge,COO,32.979989,-111.605677,1388,,Payson
39,85131,4,0.144,16,4,Coolidge,COO,32.979989,-111.605677,1388,,Phoenix Encanto
44,85194,4,0.042,4.7,4,Coolidge,COO,32.979989,-111.605677,1388,,Phoenix Greenway
20,85032,5,0.036,4,5,Desert Ridge,DES,33.688202,-111.963449,1676,,Queen Creek
28,85050,5,0.008,0.9,5,Desert Ridge,DES,33.688202,-111.963449,1676,,Safford
32,85085,5,0.074,8.2,5,Desert Ridge,DES,33.688202,-111.963449,1676,,Sahuarita
33,85086,5,0.125,13.9,5,Desert Ridge,DES,33.688202,-111.963449,1676,,Tucson
34,85087,5,0.195,21.7,5,Desert Ridge,DES,33.688202,-111.963449,1676,,Willcox Bench
45,85203,5,0.253,28.1,5,Desert Ridge,DES,33.688202,-111.963449,1676,,Yuma Valley
53,85213,5,0.272,30.2,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
54,85215,5,0.269,29.9,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
62,85250,5,0.154,17.1,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
65,85254,5,0.035,3.8,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
66,85255,5,0.011,1.2,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
68,85258,5,0.114,12.7,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
69,85259,5,0.13,14.4,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
70,85260,5,0.069,7.7,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
71,85262,5,0.082,9.2,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
72,85263,5,0.218,24.2,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
73,85266,5,0.011,1.2,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
74,85268,5,0.183,20.3,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
91,85331,5,0.041,4.5,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
102,85377,5,0.111,12.3,5,Desert Ridge,DES,33.688202,-111.963449,1676,,
40,85138,8,0,0,8,Maricopa,MAC,33.068941,-111.972244,1188,,
41,85139,8,0.067,7.4,8,Maricopa,MAC,33.068941,-111.972244,1188,,
55,85224,8,0.237,26.3,8,Maricopa,MAC,33.068941,-111.972244,1188,,
56,85225,8,0.246,27.4,8,Maricopa,MAC,33.068941,-111.972244,1188,,
57,85226,8,0.136,15.1,8,Maricopa,MAC,33.068941,-111.972244,1188,,
60,85248,8,0.14,15.6,8,Maricopa,MAC,33.068941,-111.972244,1188,,
61,85249,8,0.188,20.9,8,Maricopa,MAC,33.068941,-111.972244,1188,,
78,85286,8,0.208,23.1,8,Maricopa,MAC,33.068941,-111.972244,1188,,
94,85339,8,0.03,3.4,8,Maricopa,MAC,33.068941,-111.972244,1188,,
169,86409,9,0.537,59.7,9,Mohave-1,MOH,34.967462,-114.611077,482,,
170,86426,9,0.004,0.4,9,Mohave-1,MOH,34.967462,-114.611077,482,,
171,86429,9,0.13,14.4,9,Mohave-1,MOH,34.967462,-114.611077,482,,
172,86432,9,1.505,167.2,9,Mohave-1,MOH,34.967462,-114.611077,482,,
173,86442,9,0.073,8.1,9,Mohave-1,MOH,34.967462,-114.611077,482,,
165,86401,10,0.425,47.2,10,Mohave-2,MO2,34.878238,-114.566816,466,,
166,86403,10,0.421,46.7,10,Mohave-2,MO2,34.878238,-114.566816,466,,
167,86404,10,0.262,29.1,10,Mohave-2,MO2,34.878238,-114.566816,466,,
168,86406,10,0.463,51.4,10,Mohave-2,MO2,34.878238,-114.566816,466,,
96,85344,12,0,0,12,Parker-1_River Ranch,PAR,33.964296,-114.485501,322,,
111,85541,14,0,0,14,Payson,PAY,34.232504,-111.345029,4852,,
149,85901,14,1.136,126.2,14,Payson,PAY,34.232504,-111.345029,4852,,
151,85933,14,0.72,80,14,Payson,PAY,34.232504,-111.345029,4852,,
153,86001,14,0.988,109.7,14,Payson,PAY,34.232504,-111.345029,4852,,
154,86004,14,0.714,79.3,14,Payson,PAY,34.232504,-111.345029,4852,,
155,86005,14,0.756,84.1,14,Payson,PAY,34.232504,-111.345029,4852,,
159,86323,14,0.996,110.6,14,Payson,PAY,34.232504,-111.345029,4852,,
160,86324,14,0.813,90.4,14,Payson,PAY,34.232504,-111.345029,4852,,
161,86326,14,0.715,79.4,14,Payson,PAY,34.232504,-111.345029,4852,,
162,86327,14,0.643,71.5,14,Payson,PAY,34.232504,-111.345029,4852,,
163,86336,14,0.687,76.3,14,Payson,PAY,34.232504,-111.345029,4852,,
164,86351,14,0.647,71.9,14,Payson,PAY,34.232504,-111.345029,4852,,
1,85003,15,0.015,1.7,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
2,85004,15,0.023,2.5,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
3,85006,15,0.033,3.7,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
4,85007,15,0,0,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
5,85008,15,0.067,7.4,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
6,85012,15,0.02,2.2,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
7,85013,15,0.007,0.8,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
8,85014,15,0.03,3.3,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
9,85015,15,0.002,0.2,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
10,85016,15,0.049,5.4,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
11,85018,15,0.083,9.2,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
21,85037,15,0.14,15.5,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
22,85041,15,0.06,6.7,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
23,85042,15,0.089,9.9,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
24,85043,15,0.056,6.2,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
25,85044,15,0.129,14.3,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
26,85045,15,0.159,17.7,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
27,85048,15,0.159,17.7,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
46,85204,15,0.282,31.4,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
51,85210,15,0.25,27.7,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
58,85233,15,0.275,30.6,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
63,85251,15,0.14,15.6,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
64,85253,15,0.094,10.5,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
67,85257,15,0.137,15.2,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
75,85282,15,0.132,14.7,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
76,85283,15,0.154,17.1,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
77,85284,15,0.18,20,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
83,85303,15,0.11,12.2,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
85,85305,15,0.143,15.9,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
89,85323,15,0.175,19.5,15,Phoenix Encanto,PEN,33.478443,-112.098046,1096,,
12,85020,16,0.045,5,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
13,85021,16,0.041,4.6,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
14,85022,16,0.033,3.6,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
15,85023,16,0,0,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
16,85024,16,0.046,5.1,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
17,85027,16,0.025,2.8,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
18,85028,16,0.076,8.5,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
19,85029,16,0.012,1.4,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
29,85051,16,0.042,4.7,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
30,85053,16,0.009,1,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
31,85083,16,0.077,8.5,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
82,85302,16,0.06,6.7,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
84,85304,16,0.046,5.2,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
86,85306,16,0.043,4.8,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
87,85308,16,0.031,3.5,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
88,85310,16,0.064,7.1,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
92,85335,16,0.195,21.7,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
97,85345,16,0.099,11,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
99,85363,16,0.192,21.3,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
101,85375,16,0.218,24.2,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
103,85379,16,0.234,26.1,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
104,85381,16,0.095,10.5,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
105,85382,16,0.095,10.5,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
106,85383,16,0.12,13.3,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
107,85387,16,0.263,29.2,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
157,86303,16,0.809,89.8,16,Phoenix Greenway,PGR,33.623279,-112.107687,1322,,
35,85118,17,0.135,15,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
36,85119,17,0.114,12.6,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
37,85120,17,0.113,12.6,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
42,85142,17,0.049,5.5,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
43,85143,17,0.019,2.1,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
47,85205,17,0.264,29.3,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
48,85207,17,0.233,25.9,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
49,85208,17,0.199,22.1,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
50,85209,17,0.176,19.5,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
52,85212,17,0.097,10.8,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
59,85234,17,0.22,24.5,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
79,85295,17,0.181,20.1,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
80,85296,17,0.2,22.3,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
81,85297,17,0.168,18.7,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
110,85539,17,0.488,54.2,17,Queen Creek,QCR,33.193943,-111.532582,1516,,
150,85929,19,1.3,144.5,19,Safford,SAF,32.812972,-109.679263,2963,,
152,85935,19,1.256,139.6,19,Safford,SAF,32.812972,-109.679263,2963,,
112,85614,20,0.012,1.3,20,Sahuarita,SAH,31.924618,-110.949831,2756,,
113,85621,20,0.384,42.7,20,Sahuarita,SAH,31.924618,-110.949831,2756,,
114,85629,20,0,0,20,Sahuarita,SAH,31.924618,-110.949831,2756,,
115,85641,20,0.113,12.5,20,Sahuarita,SAH,31.924618,-110.949831,2756,,
116,85646,20,0.234,26,20,Sahuarita,SAH,31.924618,-110.949831,2756,,
134,85736,20,0.266,29.6,20,Sahuarita,SAH,31.924618,-110.949831,2756,,
141,85746,20,0.088,9.8,20,Sahuarita,SAH,31.924618,-110.949831,2756,,
142,85747,20,0.123,13.7,20,Sahuarita,SAH,31.924618,-110.949831,2756,,
147,85756,20,0.062,6.9,20,Sahuarita,SAH,31.924618,-110.949831,2756,,
118,85658,23,0.169,18.8,23,Tucson,TUC,32.280248,-110.938718,2352,,
119,85701,23,0.062,6.9,23,Tucson,TUC,32.280248,-110.938718,2352,,
120,85704,23,0.024,2.7,23,Tucson,TUC,32.280248,-110.938718,2352,,
121,85705,23,0.022,2.5,23,Tucson,TUC,32.280248,-110.938718,2352,,
122,85706,23,0.117,13,23,Tucson,TUC,32.280248,-110.938718,2352,,
123,85707,23,0.09,10,23,Tucson,TUC,32.280248,-110.938718,2352,,
124,85710,23,0.092,10.2,23,Tucson,TUC,32.280248,-110.938718,2352,,
125,85711,23,0.053,5.9,23,Tucson,TUC,32.280248,-110.938718,2352,,
126,85712,23,0.03,3.3,23,Tucson,TUC,32.280248,-110.938718,2352,,
127,85713,23,0.073,8.1,23,Tucson,TUC,32.280248,-110.938718,2352,,
128,85715,23,0.065,7.2,23,Tucson,TUC,32.280248,-110.938718,2352,,
129,85716,23,0,0,23,Tucson,TUC,32.280248,-110.938718,2352,,
130,85718,23,0.002,0.2,23,Tucson,TUC,32.280248,-110.938718,2352,,
131,85719,23,0.001,0.1,23,Tucson,TUC,32.280248,-110.938718,2352,,
132,85730,23,0.119,13.2,23,Tucson,TUC,32.280248,-110.938718,2352,,
133,85735,23,0.171,19,23,Tucson,TUC,32.280248,-110.938718,2352,,
135,85737,23,0.1,11.1,23,Tucson,TUC,32.280248,-110.938718,2352,,
136,85739,23,0.16,17.8,23,Tucson,TUC,32.280248,-110.938718,2352,,
137,85741,23,0.077,8.5,23,Tucson,TUC,32.280248,-110.938718,2352,,
138,85742,23,0.101,11.3,23,Tucson,TUC,32.280248,-110.938718,2352,,
139,85743,23,0.091,10.1,23,Tucson,TUC,32.280248,-110.938718,2352,,
140,85745,23,0.061,6.8,23,Tucson,TUC,32.280248,-110.938718,2352,,
143,85748,23,0.156,17.3,23,Tucson,TUC,32.280248,-110.938718,2352,,
144,85749,23,0.115,12.7,23,Tucson,TUC,32.280248,-110.938718,2352,,
145,85750,23,0.063,7,23,Tucson,TUC,32.280248,-110.938718,2352,,
146,85755,23,0.143,15.9,23,Tucson,TUC,32.280248,-110.938718,2352,,
148,85757,23,0.166,18.5,23,Tucson,TUC,32.280248,-110.938718,2352,,
117,85650,24,0.71,78.9,24,Willcox Bench,WIB,32.118059,-109.714546,4285,,
100,85365,25,0,0,27,Yuma Valley,YUG,32.735307,-114.530297,148,,
